date,BTC,ETH,XRP,USDT,BCH,BSV,LTC,EOS,BNB,XTZ,LINK,XLM,XMR,ADA,HT,TRX,USDC,DASH,CRO,ETC,NEO,MIOTA,XEM,ZEC,INO,MKR,ONT,PAX,DOGE,BAT,VET,BTG,TUSD,LSK,DCR,QTUM,INB,THR,ZB,ZRX,CNX,KCS,REP,WAVES,BCD,PZM,XIN,RVN,SNX,OMG,MCO,NANO,ENJ,THETA,CENNZ,BTM,HOT,ABBC,DGB,KMD,SEELE,MOF,KBC,ICX,KNC,MONA,STEEM,DX,XET,NEXO,SC,DGD,SNT,ZEN,BTS,HC,BCN,NRG,XVG,IOST,ZIL,BCZERO,REN,GNT,BNK,EURS,ARDR,AE,XZC,ELF,QNT,GXC,MANA,PLC,NPXS,ECOREAL,STRAT,MAID,RLC,CRPT,RCN,ETN,DGTX,ELA,DTR,TOMO,SAI,ADK,CSC,LA,ETP,ENG,CCC,EKT,ICON,WICC,LRC,TRUE,AION,QBIT,ARK,RDD,BZ,DRG,DCN,TNT,DIVI,VEST,BRD,ILC,FUN,NAS,VERI,IGNIS,WAN,NULS,BNT,LOKI,PPT,IOTX,YOU,EDC,XMX,R,FTM,WINK
23/10/2019,7514.67,162.4,0.274143,1,210.38,97.55,49.63,2.72,16.71,0.761316,2.61,0.059984,53.01,0.036409,3.2,0.014318,1,63.19,0.031741,4.26,6.93,0.253577,0.037385,33.05,1.69,460.32,0.549459,1,0.002495,0.241804,0.003002,6.97,1,0.684363,13.09,1.56,0.68089,1417.63,0.286983,0.294723,0.289707,1.09,7.34,0.718513,0.411965,0.463625,161.52,0.027898,0.68063,0.727465,3.35,0.723915,0.05869,0.095847,0.107494,0.052543,0.00087,0.264317,0.006841,0.494815,0.055528,0.567938,0.020534,0.141519,0.160922,1.05,0.12561,0.000507,0.244952,0.093052,0.00177,11.63,0.011552,3.6,0.024338,1.27,0.000346,2.42,0.00314,0.003989,0.004784,0.018239,0.051516,0.042035,0.000983,1.11,0.049061,0.185339,4.41,0.074034,4.95,0.401787,0.026973,6.55,0.000166,0.10807,0.286069,0.114548,0.338716,0.54262,0.041653,0.003373,0.040588,1.72,0.031251,0.282408,1.02,2.74,0.000232,0.06433,0.285028,0.277445,0.013698,0.136259,0.008797,0.116678,0.026784,0.197323,0.064639,29.49,0.180433,0.000833,0.254231,0.060061,0.000047,0.073763,0.009343,0.002593,0.318367,0.061575,0.00312,0.424634,14.92,0.021467,0.178256,0.293036,0.303451,0.286169,0.362582,0.00408,0.052978,0.007056,0.00166,0.041911,0.010101,0.000167
24/10/2019,7493.49,162.17,0.278491,1.01,214.05,106.89,50.07,2.75,16.89,0.768243,2.75,0.060612,53.55,0.037685,3.2,0.015298,1.01,63.31,0.031635,4.3,7.04,0.256239,0.038373,33.44,1.68,467.13,0.551232,1.01,0.002538,0.238201,0.003021,7.09,1.01,0.70823,13.04,1.6,0.695607,1414.1,0.286551,0.300783,0.804596,1.16,7.65,0.721696,0.442586,0.470234,164.32,0.028182,0.821795,0.78895,3.59,0.758441,0.059598,0.093982,0.10636,0.053426,0.000921,0.272649,0.006823,0.497459,0.057488,0.583091,0.019946,0.142813,0.166344,1.04,0.12622,0.000487,0.281833,0.092677,0.001861,11.54,0.011775,3.75,0.024475,1.33,0.000363,2.42,0.003161,0.004005,0.004913,0.018362,0.05337,0.041348,0.000973,1.11,0.048072,0.213915,4.51,0.077172,5.13,0.410385,0.027528,6.63,0.000167,0.160535,0.288123,0.1126,0.388751,0.547027,0.039895,0.003318,0.041301,1.71,0.031118,0.284441,1.01,2.89,0.000239,0.069972,0.27841,0.284776,0.013698,0.139826,0.008797,0.117201,0.027139,0.198307,0.065728,29.52,0.180237,0.000824,0.261378,0.058393,0.000047,0.075428,0.009736,0.003143,0.320859,0.063304,0.003259,0.432418,13.94,0.021297,0.181423,0.298036,0.302791,0.291977,0.433443,0.004104,0.053298,0.007113,0.001942,0.041673,0.010193,0.000167
25/10/2019,8660.7,181.52,0.298165,1,259.17,133.53,56.94,3.18,18.62,0.834757,2.84,0.063761,58.97,0.041246,3.6,0.017639,1,70.36,0.034654,4.75,7.81,0.272255,0.040473,37.22,1.88,515.85,0.619236,0.999758,0.002684,0.253704,0.003375,7.79,1,0.757359,14.47,1.77,0.711697,1642.8,0.30342,0.306247,2.1,1.29,8.01,0.772713,0.475721,0.476578,177.87,0.029673,0.875311,0.841285,3.97,0.819725,0.062363,0.097291,0.120887,0.065336,0.000971,0.302068,0.007829,0.529714,0.05691,0.587729,0.022663,0.152102,0.176303,1.1,0.134289,0.000558,0.33098,0.103004,0.001982,12,0.012461,4.2,0.02694,1.43,0.000409,2.71,0.003507,0.004506,0.005329,0.09529,0.058134,0.044468,0.001128,1.11,0.050338,0.215698,4.72,0.082444,5.71,0.445184,0.029342,7.23,0.000175,0.152581,0.307485,0.130089,0.454834,0.63794,0.039875,0.003688,0.045178,1.85,0.034661,0.301161,1.01,3.03,0.00026,0.065526,0.327692,0.297494,0.013698,0.144584,0.008797,0.123901,0.029258,0.216535,0.069435,33.13,0.196189,0.000955,0.254537,0.060685,0.000052,0.084249,0.010495,0.004008,0.340309,0.070354,0.003499,0.469136,16.17,0.023387,0.198232,0.328677,0.330112,0.339178,0.528597,0.004192,0.053699,0.007645,0.002152,0.045094,0.011359,0.000167
26/10/2019,9244.97,179.84,0.293699,1,252.51,138.72,56.78,3.14,18.89,0.831994,2.75,0.062557,56.73,0.040547,3.51,0.016582,0.998885,70.73,0.03642,4.58,9.06,0.268433,0.04082,36.08,1.93,503.34,0.662575,0.999284,0.002622,0.236372,0.003367,7.73,0.999487,0.772836,14.73,1.83,0.770291,1747.38,0.288401,0.29283,2.07,1.31,8.37,0.751467,0.485965,0.49812,180.57,0.028955,0.722622,0.848522,4.11,0.804527,0.061781,0.093088,0.110102,0.076715,0.000947,0.305498,0.008166,0.522667,0.061645,0.788415,0.022727,0.14664,0.172564,1.09,0.131281,0.000549,0.406249,0.103684,0.001941,11.77,0.012262,4.89,0.027784,1.4,0.000374,2.69,0.003474,0.004445,0.005159,0.018882,0.050942,0.04399,0.001202,1.12,0.051311,0.20366,4.8,0.083349,5.76,0.446502,0.032584,7.46,0.000171,0.102485,0.301117,0.135674,0.480532,0.625315,0.038851,0.003724,0.04309,1.88,0.034618,0.288494,1.01,3.25,0.000267,0.073314,0.347958,0.281368,0.013698,0.14211,0.009992,0.123192,0.03003,0.227845,0.070918,32.75,0.189135,0.000925,0.267001,0.060396,0.000053,0.072959,0.011479,0.004217,0.322923,0.071232,0.003511,0.470618,16.24,0.023419,0.200032,0.315451,0.3207,0.320479,0.605187,0.003958,0.053489,0.007865,0.00233,0.046598,0.011506,0.000167
27/10/2019,9551.71,184.24,0.2981,1,261.25,140.47,59.91,3.34,19.35,0.875154,2.68,0.064513,59.75,0.042335,3.57,0.019132,1,71.76,0.035694,4.8,11.54,0.273617,0.041925,37.46,1.98,517.6,0.983525,1,0.002654,0.24009,0.004141,8.01,1,0.799306,15.36,2.3,0.808156,1808.91,0.297938,0.287478,2.1,1.37,8.48,0.797863,0.527771,0.518764,175.96,0.029711,0.759375,0.97292,4.11,0.851867,0.06395,0.09678,0.120096,0.148646,0.000926,0.289999,0.007818,0.563523,0.05857,0.78392,0.021771,0.164145,0.181366,1.1,0.138672,0.000586,0.394212,0.097341,0.002043,12.43,0.012879,4.81,0.029136,1.75,0.000403,2.44,0.003731,0.006066,0.005707,0.018965,0.055364,0.046067,0.001231,1.1,0.055103,0.223939,5.06,0.096089,5.84,0.602207,0.031962,7.1,0.00018,0.107449,0.327576,0.139084,0.5135,0.621429,0.037496,0.00377,0.040982,2.28,0.034022,0.305923,0.985991,3.1,0.000265,0.070591,0.403466,0.291519,0.013698,0.137274,0.010509,0.152875,0.034287,0.324815,0.071948,33.59,0.195377,0.000993,0.267519,0.061593,0.000062,0.067375,0.011734,0.004575,0.332949,0.063158,0.00344,0.701883,17.53,0.024309,0.228223,0.377385,0.330253,0.318718,0.580672,0.004421,0.053883,0.008056,0.002207,0.047251,0.011952,0.000167
28/10/2019,9256.15,182.66,0.296007,1,265.41,138.28,58.13,3.3,19.76,0.875315,2.67,0.064778,59.55,0.042363,3.8,0.020184,1,72.26,0.035859,4.77,10.78,0.285335,0.041893,38.04,1.96,516.85,0.881455,1,0.002646,0.238891,0.003831,8.03,1,0.80494,15.29,2.32,0.794827,1752.78,0.302057,0.28757,2.04,1.48,9.08,0.807989,0.517005,0.593563,174.9,0.030635,0.726179,1.03,4.01,0.827114,0.064402,0.09719,0.118903,0.120732,0.000904,0.272773,0.007422,0.570132,0.05783,0.761048,0.020967,0.168232,0.183788,1.09,0.144934,0.000574,0.381355,0.09411,0.001951,12.6,0.013101,4.82,0.029579,1.77,0.000404,2.38,0.003687,0.005376,0.005651,0.019054,0.051864,0.046918,0.001202,1.1,0.054502,0.227816,5.06,0.095505,5.87,0.538273,0.031706,7.13,0.00018,0.109558,0.324477,0.139479,0.548415,0.581064,0.036736,0.003754,0.043043,2.25,0.032651,0.404113,0.984727,2.95,0.000267,0.069838,0.419329,0.308997,0.013698,0.138475,0.01018,0.141804,0.033836,0.298096,0.076341,33.32,0.210894,0.000967,0.267301,0.05849,0.000051,0.06966,0.0118,0.004394,0.330624,0.066082,0.003327,0.624692,16.14,0.026022,0.219963,0.396012,0.327395,0.303976,0.551308,0.004209,0.052982,0.008204,0.002244,0.046935,0.011708,0.000167
29/10/2019,9427.69,190.34,0.301956,1,288.96,141.26,59.87,3.41,20.48,0.878892,2.67,0.066185,59.86,0.043444,3.82,0.021991,0.999635,73.51,0.036559,4.93,10.77,0.280638,0.042178,39.2,2,527.15,0.8562,1,0.002655,0.235615,0.004208,8.27,1,0.791724,15.68,2.3,0.77636,1779.39,0.303009,0.280936,2.09,1.49,9.27,0.825326,0.511942,0.605447,178.79,0.029939,0.76306,1.04,4.36,0.864922,0.063367,0.101161,0.116435,0.115262,0.000971,0.254322,0.00765,0.559714,0.057484,0.68521,0.021168,0.166073,0.180933,1.1,0.143831,0.000604,0.359365,0.097213,0.001965,12.74,0.013078,5.03,0.029222,1.77,0.000382,2.57,0.003811,0.005637,0.005773,0.019038,0.050698,0.047058,0.00122,1.11,0.05538,0.225019,5.15,0.089097,6.02,0.494197,0.031403,7.03,0.00018,0.107652,0.328141,0.134191,0.657177,0.605009,0.042946,0.003803,0.04267,2.22,0.033554,0.380886,1,2.94,0.000263,0.070179,0.480115,0.29672,0.013698,0.135921,0.010365,0.142487,0.034377,0.302594,0.078101,34.72,0.204504,0.000936,0.26938,0.06482,0.000049,0.070345,0.011793,0.004444,0.329043,0.066647,0.003221,0.588217,18.03,0.025631,0.22419,0.407234,0.33385,0.31567,0.542489,0.004242,0.053994,0.008444,0.002351,0.044687,0.012153,0.000283
30/10/2019,9205.73,184.69,0.296555,1.01,290.63,135.88,58.42,3.3,20.09,0.914079,2.62,0.064568,58.62,0.041967,3.77,0.020114,1,72.55,0.036107,4.82,11.26,0.28332,0.040603,38.69,1.93,526.28,0.890525,1,0.002616,0.235093,0.004162,8.09,1.01,0.799276,15.86,2.19,0.770432,1736.33,0.299919,0.272521,2.04,1.51,9.06,0.787573,0.509524,0.658914,176.94,0.028949,0.748613,0.986882,4.25,0.867448,0.063823,0.095781,0.11265,0.112893,0.000918,0.25521,0.007191,0.548653,0.060219,1.05,0.020939,0.16944,0.175904,1.14,0.14134,0.000611,0.198529,0.094246,0.00205,12.41,0.013001,4.77,0.02842,1.69,0.000375,2.73,0.003782,0.006632,0.005609,0.018063,0.049346,0.045126,0.001139,1.11,0.054845,0.215737,4.96,0.090161,5.69,0.500248,0.030796,6.33,0.000179,0.107781,0.314148,0.12098,0.625923,0.585098,0.039043,0.003797,0.041967,2.11,0.032255,0.364651,1.01,2.84,0.000259,0.070068,0.490697,0.284994,0.013698,0.131992,0.010365,0.137497,0.033607,0.299519,0.086373,33.54,0.195825,0.000921,0.263653,0.061534,0.000048,0.067285,0.011316,0.004695,0.325282,0.067036,0.00318,0.614113,15.13,0.024225,0.225173,0.434247,0.324976,0.314802,0.541866,0.004232,0.054446,0.008283,0.002015,0.044669,0.01209,0.00028
31/10/2019,9199.58,183.97,0.296358,1.01,284.48,129.79,58.78,3.28,20,0.890512,2.74,0.065215,59.3,0.041636,3.94,0.019898,1,72.17,0.036997,4.84,10.62,0.273019,0.040911,37.9,1.92,543.61,0.861077,1.01,0.002615,0.234045,0.004122,8.14,1.01,0.799091,15.83,2.16,0.753855,1742.43,0.300413,0.273846,2.04,1.51,8.97,0.782684,0.511091,0.755672,177.28,0.029172,0.740081,0.952379,4.26,0.857291,0.064245,0.093825,0.105461,0.112934,0.000916,0.259732,0.007102,0.543224,0.066902,1.1,0.020563,0.163499,0.175982,1.12,0.1494,0.000612,0.196676,0.09371,0.001999,12.23,0.013016,4.67,0.028954,1.75,0.00038,2.8,0.003734,0.007252,0.005638,0.017645,0.049882,0.045653,0.001187,1.12,0.054423,0.21412,4.94,0.090438,6.15,0.501582,0.031764,6.49,0.000179,0.107264,0.328583,0.121654,0.60193,0.574396,0.040421,0.003681,0.041477,2.1,0.032425,0.380608,1.01,2.69,0.000277,0.073943,0.496369,0.291217,0.013698,0.131972,0.010365,0.137928,0.033935,0.304786,0.080542,33.37,0.196085,0.000831,0.263886,0.068196,0.000052,0.067243,0.011371,0.004779,0.325285,0.069049,0.003144,0.595357,16.35,0.025596,0.231783,0.419948,0.318422,0.317111,0.50935,0.004326,0.052355,0.008334,0.001946,0.043645,0.012048,0.00028
01/11/2019,9261.1,183.97,0.292642,1,279.14,129.8,58.58,3.35,20.02,0.877941,2.72,0.069231,60.87,0.042345,3.96,0.019676,1,72.08,0.0381,4.89,10.65,0.274222,0.041587,37.82,1.97,530.34,0.871224,1.01,0.00263,0.235579,0.003993,8.11,1,0.807744,17.91,2.17,0.72831,1752.54,0.299237,0.299853,2.06,1.53,9.15,0.790924,0.530132,0.773182,182.44,0.028754,0.743258,0.981111,4.28,0.857645,0.066749,0.093895,0.119139,0.113535,0.000912,0.255941,0.006903,0.548365,0.068598,0.986858,0.020581,0.163284,0.17802,1.12,0.150864,0.000661,0.210474,0.094746,0.002076,12.36,0.013893,4.92,0.02921,1.82,0.000423,2.72,0.003781,0.007025,0.006343,0.017456,0.05251,0.04554,0.0012,1.11,0.056451,0.222233,4.9,0.091843,6.01,0.508922,0.031997,5.64,0.000189,0.108468,0.327792,0.124969,0.614514,0.574452,0.042705,0.003721,0.041892,2.07,0.031688,0.441802,1.01,2.61,0.000278,0.071467,0.486365,0.286075,0.013698,0.129264,0.010365,0.138008,0.03342,0.317859,0.084196,33.38,0.204081,0.000923,0.258585,0.061385,0.000049,0.067986,0.011088,0.004705,0.339441,0.072656,0.003239,0.593908,17.27,0.032742,0.227603,0.420243,0.320967,0.323679,0.508097,0.004262,0.054017,0.008085,0.00195,0.043291,0.01206,0.000278
02/11/2019,9324.72,183.93,0.296263,1,290.72,132.08,58.6,3.33,20.27,0.865528,2.71,0.071264,62.31,0.042599,3.95,0.019958,1,72.45,0.037504,4.94,11.02,0.273877,0.042525,37.85,1.98,524.52,0.927644,1,0.002627,0.234685,0.004225,8.23,1,0.79635,19.36,2.19,0.737443,1767.08,0.298368,0.294388,2.07,1.6,9.91,0.803981,0.507831,0.74566,186.63,0.029401,0.735737,0.988969,4.29,0.86433,0.065914,0.094198,0.117473,0.138584,0.00091,0.252464,0.007255,0.580319,0.070322,1.06,0.020761,0.16523,0.179846,1.11,0.154911,0.000654,0.165936,0.094356,0.002095,13.33,0.014234,4.89,0.02923,1.88,0.000384,2.52,0.003917,0.006976,0.006118,0.018491,0.054557,0.046468,0.001214,1.11,0.055614,0.225703,5.01,0.093102,5.8,0.541645,0.031561,6.5,0.000193,0.108298,0.333216,0.130282,0.692415,0.574249,0.044117,0.003737,0.041294,2.13,0.029181,0.419449,1.01,2.69,0.000279,0.074738,0.506942,0.290201,0.013698,0.127995,0.00989,0.136509,0.033511,0.329058,0.088439,33.41,0.202102,0.000932,0.254445,0.065983,0.000049,0.066815,0.011812,0.004935,0.356694,0.111391,0.003192,0.612589,18.19,0.032084,0.227337,0.44336,0.321942,0.322847,0.526858,0.004516,0.053872,0.008073,0.001944,0.04762,0.011869,0.000187
03/11/2019,9235.35,182.43,0.291261,1,292.71,129.58,58.63,3.28,20.21,0.868879,2.67,0.069091,63.47,0.04193,3.91,0.0197,1,71.42,0.038023,4.9,11.07,0.269963,0.041663,37.21,1.95,525.54,0.90117,1,0.002637,0.232455,0.004272,8.28,1,0.796236,22.11,2.14,0.737004,1749.63,0.298017,0.295353,2.04,1.56,10.19,0.794972,0.516054,0.7599,187.21,0.030033,0.729523,0.966276,4.26,0.848778,0.066624,0.094109,0.115526,0.135671,0.000904,0.247661,0.007295,0.60092,0.073168,0.966045,0.020694,0.166976,0.177372,1.11,0.152775,0.00067,0.152218,0.10014,0.002086,12.81,0.013807,4.93,0.028902,1.9,0.000387,2.48,0.003798,0.006747,0.005993,0.01826,0.053592,0.04585,0.001198,1.11,0.057342,0.219181,4.84,0.090085,5.98,0.534902,0.031303,6.37,0.000191,0.107253,0.331163,0.126076,0.677662,0.554445,0.042602,0.003671,0.041142,2.04,0.025652,0.468429,1.01,2.69,0.000268,0.075107,0.488214,0.30604,0.013698,0.126436,0.009695,0.136931,0.032901,0.333836,0.092787,33.2,0.21785,0.000835,0.255124,0.07535,0.000058,0.066761,0.01174,0.004817,0.38275,0.13944,0.003245,0.610937,17.91,0.036999,0.223246,0.415596,0.318679,0.314429,0.520733,0.004258,0.056034,0.00808,0.001904,0.055124,0.012053,0.000185
04/11/2019,9412.61,186.36,0.299937,1,291.85,132.38,61.57,3.45,20.74,0.891802,2.69,0.07639,63.13,0.043236,3.92,0.019831,1,72.82,0.037428,4.97,11.46,0.274708,0.042149,37.93,1.98,542.62,0.911636,1,0.002614,0.244276,0.004396,8.38,1,0.806876,21.07,2.27,0.758496,1776.99,0.300296,0.296315,2.08,1.5,12.15,0.807246,0.516316,0.705627,190.05,0.02945,0.744034,0.986222,4.27,0.913394,0.066839,0.092975,0.115748,0.135714,0.000917,0.248509,0.007362,0.666361,0.074385,0.948208,0.020351,0.178146,0.181634,1.11,0.150582,0.000675,0.133705,0.104779,0.002206,13.21,0.013589,4.86,0.029511,1.99,0.000395,2.55,0.003894,0.006744,0.006261,0.018833,0.051512,0.046887,0.001135,1.1,0.057376,0.249329,4.87,0.091152,6.34,0.532299,0.031694,6.53,0.000189,0.107997,0.328724,0.134296,0.643091,0.580776,0.04104,0.003638,0.04235,2.01,0.024413,0.469202,1.01,2.77,0.000275,0.075752,0.506117,0.299579,0.013698,0.124255,0.009868,0.144697,0.032835,0.375353,0.084485,33.91,0.210457,0.000919,0.259476,0.106732,0.000038,0.065679,0.010927,0.004964,0.364021,0.135282,0.003448,0.61114,19.37,0.036753,0.230315,0.409238,0.328076,0.314891,0.50958,0.004329,0.059376,0.008089,0.001979,0.053104,0.013326,0.000185
05/11/2019,9342.53,189.3,0.301255,1,293.71,138.17,63.3,3.62,20.72,0.927137,2.68,0.082164,62.98,0.044328,3.91,0.019852,1,74.38,0.036982,5.03,11.18,0.276853,0.043202,38.77,1.99,555.17,0.905848,1,0.002624,0.251742,0.004914,8.26,1,0.801733,19.89,2.26,0.754874,1770.3,0.299883,0.291508,2.06,1.46,12.15,0.827877,0.527077,0.700674,198.22,0.029482,0.762622,1.03,4.35,0.967982,0.066771,0.094204,0.129521,0.130274,0.000954,0.240645,0.00742,0.726823,0.079969,0.938874,0.02055,0.182289,0.181931,1.1,0.150434,0.000737,0.144723,0.103907,0.002059,13.22,0.014207,4.91,0.029611,1.97,0.000395,2.52,0.00399,0.007007,0.006293,0.017788,0.052968,0.04713,0.001079,1.11,0.056255,0.243737,4.91,0.089537,6.59,0.545657,0.03151,6.33,0.00019,0.108982,0.330278,0.134909,0.662386,0.570171,0.043073,0.003616,0.042688,1.99,0.024135,0.425789,1.01,2.76,0.00028,0.077633,0.481205,0.303867,0.013698,0.122543,0.009868,0.151966,0.033213,0.360373,0.086724,34.52,0.218134,0.000845,0.268076,0.119554,0.000043,0.065912,0.010727,0.005168,0.361564,0.13556,0.003527,0.611215,19.5,0.036154,0.24521,0.406006,0.335232,0.315188,0.536974,0.004535,0.060258,0.008116,0.001947,0.051102,0.013903,0.000185
06/11/2019,9360.88,191.59,0.310086,1,306.23,139.51,64.27,3.62,20.82,1.02,2.74,0.078435,64.21,0.044956,4,0.020188,1,74.56,0.036341,5.09,11.1,0.280195,0.043075,39.02,2.06,585.61,0.897487,1,0.002628,0.263042,0.005256,8.55,1,0.824498,18.82,2.28,0.745245,1764.88,0.302409,0.306577,2.06,1.37,11.51,0.810867,0.534433,0.741499,220.21,0.029567,0.812776,1.04,4.34,1.03,0.067129,0.093908,0.134809,0.128332,0.000951,0.223934,0.007373,0.740224,0.081822,0.916509,0.020248,0.182329,0.179514,1.12,0.14573,0.000812,0.13884,0.103328,0.002073,13.41,0.013957,4.79,0.029736,1.97,0.000459,2.53,0.00406,0.00695,0.006405,0.018359,0.060138,0.046137,0.001126,1.11,0.056312,0.244404,4.98,0.088679,7.02,0.558918,0.031643,6.35,0.000191,0.110049,0.334597,0.134996,0.664735,0.542016,0.050442,0.00375,0.040297,2.06,0.023497,0.397527,1.01,2.69,0.000251,0.077383,0.427076,0.297688,0.013698,0.117175,0.0088,0.149529,0.03317,0.357804,0.088748,34.87,0.221206,0.00089,0.277042,0.117257,0.000038,0.068527,0.011084,0.005147,0.358658,0.13876,0.003769,0.609299,19.78,0.036328,0.241065,0.41486,0.331077,0.307803,0.521183,0.005594,0.059766,0.008186,0.001957,0.049483,0.013664,0.000185
07/11/2019,9267.56,187.98,0.292431,1.01,293.5,133.81,61.84,3.5,20.65,1.22,2.69,0.075014,63.51,0.043637,3.98,0.019623,1.01,73.03,0.038295,5.26,11.2,0.272344,0.042099,38.77,2.02,659.82,0.895349,1.01,0.002725,0.252833,0.005658,8.86,1.01,0.797458,20.71,2.21,0.738199,1755.22,0.299028,0.30555,2.04,1.34,11.29,0.813326,0.530732,0.780916,260.6,0.029305,0.838702,1,4.37,1.01,0.065317,0.092069,0.135772,0.137571,0.000981,0.210229,0.007111,0.706447,0.082906,0.893544,0.020892,0.180957,0.178596,1.1,0.14397,0.001031,0.14213,0.10188,0.002126,13.17,0.013574,5.26,0.029449,1.93,0.000438,2.54,0.003989,0.006548,0.006603,0.018693,0.057791,0.04522,0.001095,1.11,0.054847,0.24196,5.03,0.086721,6.85,0.560163,0.031649,6.24,0.000189,0.108875,0.324474,0.13318,0.672003,0.518669,0.049039,0.003707,0.04111,2.03,0.023272,0.379084,1.01,2.73,0.000244,0.089515,0.402101,0.297991,0.013698,0.125033,0.009453,0.149084,0.032556,0.353737,0.088879,34.18,0.219091,0.000919,0.274633,0.099384,0.00004,0.069421,0.01047,0.005269,0.349058,0.13,0.003797,0.619108,19.5,0.035156,0.232687,0.410461,0.324021,0.32123,0.516945,0.005109,0.058164,0.008036,0.001973,0.049417,0.014314,0.000185
08/11/2019,8804.88,184.21,0.276953,1,277.98,124.73,60.53,3.42,19.69,1.17,2.72,0.071888,60.89,0.042297,3.87,0.018794,1,69.76,0.037469,4.99,10.67,0.26489,0.039398,36.52,1.98,661.1,0.825677,1,0.002653,0.238165,0.00533,8.45,1,0.774929,20.17,2.16,0.713433,1666.79,0.295823,0.294041,1.97,1.24,11.31,0.780052,0.500722,0.758239,244.43,0.027971,0.859512,0.955199,4.16,0.963288,0.062112,0.088017,0.128771,0.12116,0.000971,0.215612,0.007018,0.719008,0.082327,0.900629,0.020356,0.165461,0.172747,1.08,0.143341,0.00129,0.149104,0.101276,0.002023,12.43,0.012719,4.82,0.027922,1.84,0.000382,2.3,0.003789,0.00599,0.006071,0.018189,0.054523,0.045314,0.001118,1.1,0.053145,0.226721,4.7,0.082285,6.71,0.554015,0.030103,5.91,0.000182,0.115613,0.30653,0.133012,0.614969,0.492911,0.045673,0.00362,0.04545,1.95,0.02342,0.368437,1.01,2.49,0.000256,0.075568,0.392408,0.286196,0.013698,0.115091,0.00902,0.139625,0.03132,0.324134,0.084628,33.51,0.212436,0.000878,0.271132,0.094302,0.00003,0.064934,0.009791,0.005823,0.326632,0.128513,0.003525,0.579694,19.1,0.033885,0.220701,0.391482,0.312343,0.301417,0.504561,0.004679,0.056756,0.007725,0.001892,0.050581,0.013405,0.000185
09/11/2019,8813.58,185.03,0.280196,1,282.74,130,61.95,3.49,19.74,1.24,2.8,0.072812,62.18,0.042445,3.84,0.018964,0.999908,69.86,0.035133,4.96,10.69,0.266753,0.039474,36.81,2,646.19,0.827072,1,0.002713,0.248686,0.005123,8.44,1,0.767104,20.04,2.14,0.715112,1667.7,0.296478,0.303991,1.98,1.21,11.98,0.772071,0.497049,0.711431,262.47,0.028519,0.831741,0.9622,4.2,0.967876,0.062837,0.090138,0.130227,0.120262,0.000948,0.227852,0.007233,0.824676,0.08377,0.877715,0.02129,0.163764,0.174668,1.08,0.141231,0.001582,0.154106,0.103018,0.001992,12.65,0.012887,4.81,0.027996,1.85,0.000422,2.38,0.003679,0.005982,0.006017,0.018115,0.057454,0.048281,0.001141,1.1,0.05357,0.231178,4.89,0.082967,6.55,0.565257,0.030264,5.83,0.000182,0.106527,0.317377,0.133516,0.624821,0.497427,0.046066,0.00358,0.043287,1.96,0.023402,0.37428,1,2.4,0.000256,0.078292,0.453058,0.285624,0.013698,0.113372,0.00902,0.138071,0.031229,0.324033,0.08571,33.66,0.220203,0.000798,0.266684,0.09559,0.000032,0.065946,0.009797,0.005426,0.330504,0.127708,0.003749,0.580797,19.21,0.035721,0.215564,0.396633,0.311824,0.303283,0.512725,0.004539,0.057017,0.007752,0.001919,0.048743,0.01385,0.000185
10/11/2019,9055.53,189.48,0.280204,1,293.48,134.75,63.84,3.58,20.48,1.23,2.78,0.078228,63.9,0.043958,3.9,0.019402,1,71.57,0.035847,5.05,11.05,0.267736,0.040485,37.69,2.05,668.4,0.853133,1,0.002775,0.246648,0.005741,8.86,1,0.785512,20.9,2.19,0.730349,1715.55,0.296396,0.308102,2.03,1.22,12.22,0.797494,0.524233,0.715594,266.24,0.029456,0.748845,1.01,4.41,1.05,0.063493,0.090521,0.135675,0.121203,0.000975,0.242048,0.007196,0.793844,0.085251,0.865767,0.022055,0.16778,0.178947,1.1,0.143242,0.002093,0.153404,0.104011,0.002043,12.69,0.013239,4.81,0.028387,1.91,0.000414,2.46,0.003781,0.006167,0.006033,0.017712,0.055992,0.047403,0.001217,1.1,0.055248,0.233526,4.94,0.083436,6.59,0.567752,0.030741,6.12,0.000184,0.113076,0.321654,0.133165,0.708221,0.506,0.048237,0.003628,0.044046,2.04,0.023495,0.360859,1.01,2.58,0.000251,0.090499,0.466669,0.289429,0.013698,0.114288,0.00902,0.142284,0.031906,0.35597,0.089938,34.45,0.216942,0.000904,0.268563,0.101592,0.000033,0.065091,0.010108,0.005919,0.348094,0.128591,0.003976,0.599352,18.9,0.03874,0.222084,0.402787,0.322115,0.301885,0.508359,0.004651,0.057119,0.00796,0.001918,0.051302,0.013873,0.000185
